latitude,longitude,acq_date,ndvi,ndmi,land_cover,label
38.14586,40.7147,2020-10-02,0.0904,-0.0354,7,0
36.83895,39.30742,2020-06-27,0.1183,-0.1412,7,0
37.59315,36.325,2020-08-29,0.0605,-0.1208,7,0
36.71239,28.00659,2021-08-02,-0.1038,-0.2155,7,0
37.32997,39.08218,2020-06-28,0.1304,-0.1519,7,0
37.22732,39.75464,2021-11-17,0.2481,-0.121,6,0
36.44019,39.40738,2020-06-17,0.1406,-0.1146,7,0
37.43274,41.07836,2021-09-06,0.1848,-0.1464,6,0
36.82373,40.58674,2023-01-01,0.171,-0.0747,7,0
36.31983,31.46041,2021-07-31,-0.1313,-0.0905,0,0
35.85557,33.58571,2021-07-15,-0.03,-0.0062,0,0
35.77098,33.09373,2020-10-27,0.128,0.0171,0,0
36.70737,27.3353,2021-08-02,0.0741,-0.3355,0,0
39.60955,33.14966,2022-09-26,0.1204,-0.1606,7,0
36.38215,34.55674,2023-09-03,-0.0467,-0.1463,0,0
36.46359,37.92883,2023-07-12,0.1157,-0.0542,7,0
36.54811,27.3153,2021-08-02,-0.0082,-0.0751,0,0
36.70547,35.70723,2020-09-04,0.046,-0.1621,7,0
36.88496,42.49371,2020-09-06,0.1356,-0.0631,7,0
36.58939,31.13901,2021-07-30,0.0233,-0.0539,0,0
36.59884,31.76745,2021-07-28,-0.0119,-0.0158,0,0
36.54017,39.8995,2023-12-03,0.072,-0.1,7,0
36.51433,39.91131,2020-06-22,0.1271,-0.0274,7,0
36.44856,39.74118,2020-10-18,0.0962,-0.0933,7,0
36.65497,42.79528,2023-03-01,0.283,-0.0581,7,0
37.91468,41.56143,2021-07-15,0.1038,-0.0409,7,0
35.7325,33.76034,2021-07-28,-0.2058,0.0138,0,0
38.30733,30.81502,2021-11-16,0.1003,-0.1941,7,0
36.57328,40.51157,2021-11-17,0.0803,-0.1531,7,0
37.39069,39.36769,2023-11-12,0.1172,-0.1506,7,0
36.59831,37.8711,2023-07-04,0.1015,-0.07,7,0
39.61524,27.3376,2020-09-07,0.2336,-0.1362,6,0
36.32592,35.13024,2021-09-05,-0.0722,0.0056,0,0
36.55733,40.08927,2023-07-02,0.0818,-0.0646,7,0
36.53686,38.61397,2022-11-14,0.0743,-0.0696,7,0
38.16786,30.81783,2024-01-19,-0.3735,0.4054,0,0
38.99677,40.68797,2021-06-26,0.7665,0.2739,6,0
36.94364,39.43745,2020-06-22,0.1277,-0.1528,7,0
37.02037,27.96355,2021-08-05,0.2248,0.0433,6,0
39.97799,26.06144,2020-07-06,-0.0301,-0.1072,0,0
36.5019,39.76194,2021-11-11,0.0698,-0.0875,7,0
36.64728,28.18015,2021-08-05,0.3854,-0.3432,0,0
35.74772,32.88274,2021-07-29,-0.042,-0.056,0,0
36.52594,40.13934,2022-06-29,0.0503,-0.0572,7,0
37.4066,31.72931,2021-07-30,0.1912,-0.151,7,0
36.56668,31.87529,2021-08-03,-0.0269,-0.0568,0,0
36.49269,31.53117,2021-08-03,0.0776,0.031,0,0
37.74486,40.13127,2020-11-13,0.1038,-0.0855,7,0
40.88332,27.63922,2020-09-08,-0.157,0.1679,0,0
36.59895,40.58389,2021-11-14,0.054,-0.069,7,0
40.51992,41.46002,2022-10-04,0.1819,-0.1573,7,0
37.2852,33.53994,2020-10-17,0.0895,-0.0784,7,0
38.30584,37.53164,2023-10-21,0.0911,-0.0501,7,0
36.62521,40.16231,2020-06-24,0.1038,-0.0667,7,0
36.47163,28.57913,2021-07-30,0.1508,-0.1399,0,0
36.26649,35.70551,2020-08-30,-0.192,-0.1612,0,0
36.52986,34.72761,2020-08-30,-0.2129,0.1455,0,0
37.30184,40.00599,2021-06-21,0.1243,-0.0745,7,0
37.06228,37.43975,2020-09-20,0.062,-0.1363,6,0
38.03901,38.45659,2021-09-08,0.0999,0.0153,7,0
36.96315,38.83037,2020-10-18,0.1185,-0.1392,7,0
36.60521,40.08306,2021-06-20,0.0774,-0.063,7,0
36.40672,35.72398,2020-06-06,-0.0852,-0.1076,0,0
36.5943,37.95694,2020-06-28,0.1382,-0.1443,7,0
37.28336,35.37197,2021-08-22,0.0279,-0.0947,0,0
40.72255,33.39119,2022-04-02,0.0029,0.7163,8,0
36.61895,39.45898,2023-06-26,0.1419,-0.1012,7,0
37.37971,27.40494,2021-08-01,-0.0406,-0.1034,0,0
36.46894,31.70161,2021-07-28,0.0257,-0.0112,0,0
36.62653,36.01629,2021-08-28,-0.216,0.0,0,0
38.40752,41.32195,2021-10-27,0.1257,-0.2939,7,0
36.41388,28.50368,2021-07-30,0.0731,-0.0738,0,0
39.7445,26.06372,2023-08-22,0.0084,0.0096,0,0
38.03929,32.69138,2020-10-28,0.0844,-0.1447,7,0
35.88311,33.62223,2021-07-16,-0.0808,0.0038,0,0
36.52666,35.79319,2022-03-24,0.0,-1.0,0,0
39.76672,34.54602,2023-10-21,0.1452,-0.1036,7,0
36.54537,27.30829,2021-08-02,-0.0398,-0.107,0,0
36.59256,30.92157,2021-07-31,0.0062,-0.0789,0,0
36.58604,31.8753,2021-08-01,0.1429,-0.0501,6,0
37.11715,33.14568,2021-08-01,0.1357,-0.1255,7,0
35.75106,33.99735,2021-07-29,-0.0824,-0.093,0,0
38.57832,31.38885,2020-11-07,0.0696,-0.1479,7,0
36.65226,39.93384,2023-12-19,0.0819,-0.0691,7,0
38.754,40.87959,2020-09-27,0.8928,0.3883,6,0
36.5924,28.22847,2021-08-04,0.2727,-0.2308,0,0
37.20869,38.62299,2023-06-21,0.1293,-0.1499,7,0
38.64021,37.45604,2021-11-16,0.1264,-0.1495,7,0
39.31463,45.05767,2020-03-24,0.1374,-0.1223,7,0
36.59166,27.24803,2021-08-01,0.0017,-0.0472,0,0
35.75007,37.01268,2022-08-26,0.0794,-0.0766,7,0
37.85596,41.53148,2020-08-04,0.1168,-0.1689,7,0
40.94404,27.67782,2020-03-21,-0.2241,0.5,0,0
36.39266,31.25252,2022-07-24,0.0366,0.0027,0,0
36.68638,39.53417,2021-06-15,0.1256,-0.1042,7,0
36.57044,31.093,2021-07-29,0.0531,-0.0198,0,0
36.42939,28.59285,2021-07-30,0.0826,-0.1205,0,0
36.67682,36.0488,2020-08-30,-0.2133,-0.0514,0,0
37.6998,38.80565,2020-11-03,-0.1474,0.2488,0,0
38.76306,32.50875,2022-11-13,0.1276,-0.1157,7,0
36.66707,37.94793,2020-08-05,0.0893,-0.082,7,0
36.20491,35.70267,2020-10-09,-0.154,0.2198,0,0
35.95979,36.66866,2023-09-02,0.149,-0.1068,7,0
36.25459,39.80375,2020-08-10,0.099,-0.0589,7,0
36.41582,39.80488,2021-06-10,0.0599,-0.0544,7,0
36.77098,42.69949,2021-11-07,-0.4695,-0.465,0,0
36.53813,31.00399,2021-07-28,-0.0172,-0.011,0,0
37.42398,38.90235,2020-07-19,0.1585,-0.066,7,0
36.87095,27.97923,2021-08-05,0.035,-0.062,0,0
39.84045,33.24717,2020-03-06,0.2534,-0.0268,7,0
37.59213,40.74958,2020-10-24,0.1305,-0.1428,7,0
38.77097,28.6913,2021-08-11,0.1349,-0.1086,7,0
36.79149,39.49708,2020-07-03,0.1227,-0.0661,7,0
36.53198,27.78141,2021-07-29,0.0276,-0.0528,0,0
36.93567,28.00312,2021-08-05,0.0151,-0.0364,0,0
37.80674,33.94599,2021-11-15,0.0881,-0.0645,7,0
35.51711,35.64756,2020-08-25,0.0524,0.0856,0,0
36.6198,35.49608,2020-08-26,0.1084,-0.1538,7,0
35.74112,34.00763,2021-07-31,0.009,0.0518,0,0
37.24585,38.78332,2023-07-17,0.1181,-0.0403,7,0
36.35578,28.58685,2021-07-30,0.1513,-0.0337,0,0
36.23531,39.08245,2021-11-12,0.079,-0.0365,7,0
41.3278,26.59947,2022-09-30,-0.4716,0.4257,0,0
36.69091,35.70954,2020-08-30,-0.1,0.0421,0,0
38.18097,33.95648,2023-09-13,0.0861,-0.0636,7,0
38.09384,33.99331,2023-10-11,0.0572,-0.022,7,0
37.16804,38.82529,2021-11-11,0.02,-0.0199,6,0
36.45524,31.05163,2021-07-28,0.0027,0.0069,0,0
37.4065,38.68775,2022-11-15,0.1016,-0.0813,7,0
36.6831,39.96348,2023-07-01,0.1013,-0.0983,7,0
35.88249,33.94409,2022-09-07,0.0274,0.1118,0,0
36.30281,40.05918,2023-08-10,0.1083,-0.0785,7,0
36.50868,30.90842,2021-07-28,-0.055,-0.0265,0,0
36.54711,31.87648,2021-07-29,-0.0106,-0.0092,0,0
37.07079,37.34187,2023-09-13,0.1799,0.0106,6,0
38.89222,38.74708,2023-08-27,-0.207,0.1078,0,0
36.36161,38.9721,2020-06-22,0.0845,-0.0928,7,0
36.45627,30.88831,2021-07-28,0.1786,-0.3053,0,0
37.42133,31.83187,2021-08-02,0.1952,-0.0584,6,0
37.38007,31.14403,2021-07-28,0.1252,-0.2161,7,0
37.88535,39.12903,2020-08-17,0.1069,-0.1417,7,0
36.6484,33.27731,2021-07-30,0.1426,0.0077,7,0
37.77995,39.75254,2023-09-25,0.141,-0.0019,7,0
37.83282,26.89003,2023-07-22,0.092,0.0449,0,0
36.64296,31.02434,2021-08-01,-0.008,-0.0048,0,0
35.89296,33.59723,2021-07-16,-0.0083,-0.0147,0,0
36.30906,39.27274,2020-06-22,0.0846,-0.0948,7,0
37.49172,40.25286,2023-07-02,0.1384,-0.0378,7,0
36.47476,31.13223,2021-07-30,0.0817,-0.0266,0,0
36.58361,31.1164,2021-07-28,-0.0897,-0.0959,0,0
37.15142,33.36338,2020-10-17,0.1171,-0.1198,7,0
37.28954,38.83452,2023-07-17,0.1751,-0.0445,6,0
40.45728,28.44216,2022-11-13,0.0,0.0755,0,0
36.41895,31.57366,2021-07-31,0.0043,-0.0942,0,0
37.05027,36.43155,2020-08-23,0.6848,0.1465,6,0
35.84201,33.56082,2022-06-10,-0.0656,0.0412,0,0
36.76995,27.34435,2021-07-10,-0.0137,-0.0382,0,0
36.47611,30.93833,2021-07-30,0.0397,-0.012,0,0
36.68758,36.19209,2020-08-30,-0.1671,0.0361,0,0
36.53192,27.71286,2022-06-22,-0.014,-0.1877,7,0
36.97547,38.86333,2022-07-04,0.0964,-0.1455,7,0
37.33227,38.64846,2023-09-30,0.1303,-0.0989,7,0
35.88655,33.7121,2021-07-15,0.0021,0.0011,0,0
39.49494,42.42606,2022-10-06,0.1428,-0.1453,7,0
37.91142,33.50088,2023-12-02,0.1026,-0.0768,7,0
40.5286,26.02011,2023-10-03,-0.2,0.1429,0,0
36.64478,30.94729,2021-08-01,-0.0239,-0.0239,0,0
36.54827,30.99651,2021-07-29,0.0411,-0.0016,0,0
38.01601,40.81028,2023-08-08,0.1266,-0.1015,7,0
39.46086,34.43522,2020-03-12,0.1552,-0.1228,7,0
36.52193,31.02463,2021-08-01,0.0912,0.0083,0,0
36.96663,36.58232,2020-09-26,0.0595,-0.0271,7,0
35.81494,33.67762,2021-07-15,0.0162,0.0294,0,0
36.42868,31.83739,2021-07-28,-0.0379,-0.0358,0,0
36.87064,39.29999,2020-07-02,0.102,-0.1583,7,0
36.82177,41.09485,2023-07-02,0.1034,-0.1009,7,0
36.45942,39.88602,2021-11-06,0.0862,-0.0818,7,0
36.34245,27.70127,2021-07-30,0.0605,-0.037,0,0
38.07855,41.29976,2020-07-25,0.1262,-0.1447,7,0
38.03494,33.56891,2020-10-17,0.0967,-0.1194,7,0
37.60086,40.13625,2023-10-22,0.0696,-0.1146,7,0
39.05102,35.30653,2020-08-14,0.0979,-0.0971,7,0
36.54939,31.08227,2021-07-30,0.0418,-0.0085,0,0
36.67483,40.54108,2023-12-03,0.088,-0.1265,7,0
36.57974,39.44611,2023-07-02,0.1458,-0.0127,7,0
37.37674,35.69486,2020-08-30,0.1255,-0.145,7,0
36.71645,39.7725,2023-07-07,0.1216,-0.0147,7,0
37.21519,38.83562,2020-07-15,0.1442,-0.1382,7,0
37.38829,27.38261,2021-08-01,-0.0029,-0.0102,0,0
36.58376,31.76837,2021-07-28,0.0218,0.0074,0,0
37.93225,37.30178,2022-02-20,-0.0279,0.9157,8,0
37.83328,37.95009,2020-07-18,0.149,-0.0943,7,0
37.3435,40.05473,2023-07-28,0.1148,-0.0016,7,0
36.6708,27.26709,2021-08-02,-0.003,-0.0569,0,0
35.82738,32.83873,2021-07-15,-0.1486,0.325,0,0
36.21779,28.47541,2021-07-30,0.1579,-0.1332,0,0
36.29787,39.06009,2023-06-15,0.1202,-0.0479,7,0
37.80868,30.34795,2021-08-11,0.4534,0.0674,7,0
37.02756,37.62995,2020-10-02,0.1395,-0.0655,6,0
36.54962,40.18308,2023-08-04,0.0928,-0.0676,7,0
36.32522,35.6355,2020-09-05,-0.1089,0.1694,0,0
36.60178,40.63834,2021-11-11,0.08,-0.1259,7,0
35.84329,33.07904,2022-09-07,-0.1208,0.1409,0,0
36.5232,38.45314,2020-10-28,0.0807,-0.0663,7,0
36.72676,28.2718,2021-08-05,0.0,-0.8333,0,0
38.58348,32.36235,2020-08-19,0.1091,-0.1551,7,0
37.84597,39.22242,2020-09-05,0.0805,-0.0195,7,0
36.54855,39.43934,2020-10-29,0.0969,-0.0709,7,0
37.81773,35.91229,2021-07-29,0.531,0.0255,6,0
36.68602,39.51468,2022-06-23,0.0703,-0.0682,7,0
35.75457,32.76462,2021-07-15,-0.066,0.1255,0,0
37.26808,40.64527,2023-11-07,0.1266,-0.1448,6,0
37.76032,38.11611,2023-08-02,0.106,-0.0387,7,0
37.19071,38.34348,2023-06-15,0.1308,-0.107,7,0
36.36551,38.79295,2021-06-14,0.1322,-0.1291,7,0
36.52847,27.76834,2022-06-22,0.1515,-0.05,7,0
36.5364,39.26372,2023-06-20,0.0859,-0.0794,7,0
38.1566,32.93532,2020-10-17,0.1206,-0.1798,7,0
36.28287,31.4442,2021-07-31,0.0573,0.0619,0,0
38.24403,40.67915,2023-10-07,0.1498,-0.1038,7,0
36.74566,39.30958,2023-06-26,0.0892,-0.0836,7,0
36.36347,27.74221,2021-07-30,0.0152,-0.0586,0,0
36.51239,40.50049,2023-11-07,0.0805,-0.0353,7,0
37.5609,39.80307,2023-07-07,0.2045,-0.059,7,0
36.68292,37.89939,2020-06-17,0.0771,-0.0448,7,0
38.16977,40.82725,2023-08-13,0.1107,-0.0971,7,0
35.7392,33.72854,2021-07-29,-0.1027,0.0859,0,0
37.97558,42.68004,2020-09-17,0.1417,-0.1334,7,0
38.2975,39.98202,2023-09-29,0.125,-0.105,7,0
36.57538,30.92982,2021-08-01,-0.0237,-0.0646,0,0
36.67148,39.52749,2021-06-09,0.0906,-0.0892,7,0
